id,subj_age,subj_gender,face,masc,condition,scale,race,rating
94,18,male,a5_3,50,md,m,a,18
94,18,male,a5_4,66.67,md,m,a,57
94,18,male,a5_5,83.33,md,m,a,79
94,18,male,a5_6,100,md,m,a,93
96,23,Female,w5_0,100,md,f,w,0
96,23,Female,w5_1,83.33,md,f,w,0
96,23,Female,w5_2,66.67,md,f,w,39
96,23,Female,w5_3,50,md,f,w,0
96,23,Female,w5_4,33.33,md,f,w,100
96,23,Female,w5_5,16.67,md,f,w,100
96,23,Female,w5_6,0,md,f,w,100
96,23,Female,w10_0,100,md,f,w,0
96,23,Female,w10_1,83.33,md,f,w,0
96,23,Female,w10_2,66.67,md,f,w,16
96,23,Female,w10_3,50,md,f,w,100
96,23,Female,w10_4,33.33,md,f,w,100
96,23,Female,w10_5,16.67,md,f,w,100
96,23,Female,w10_6,0,md,f,w,100
96,23,Female,w9_0,100,md,f,w,0
96,23,Female,w9_1,83.33,md,f,w,2
96,23,Female,w9_2,66.67,md,f,w,0
96,23,Female,w9_3,50,md,f,w,22
96,23,Female,w9_4,33.33,md,f,w,100
96,23,Female,w9_5,16.67,md,f,w,100
96,23,Female,w9_6,0,md,f,w,100
96,23,Female,b5_0,0,md,f,b,100
96,23,Female,b5_1,16.67,md,f,b,100
96,23,Female,b5_2,33.33,md,f,b,100
96,23,Female,b5_3,50,md,f,b,0
96,23,Female,b5_4,66.67,md,f,b,0
96,23,Female,b5_5,83.33,md,f,b,0
96,23,Female,b5_6,100,md,f,b,0
96,23,Female,a3_0,0,md,f,a,100
96,23,Female,a3_1,16.67,md,f,a,100
96,23,Female,a3_2,33.33,md,f,a,83
96,23,Female,a3_3,50,md,f,a,100
96,23,Female,a3_4,66.67,md,f,a,0
96,23,Female,a3_5,83.33,md,f,a,0
96,23,Female,a3_6,100,md,f,a,0
96,23,Female,a4_0,0,md,f,a,100
96,23,Female,a4_1,16.67,md,f,a,100
96,23,Female,a4_2,33.33,md,f,a,81
96,23,Female,a4_3,50,md,f,a,49
96,23,Female,a4_4,66.67,md,f,a,43
96,23,Female,a4_5,83.33,md,f,a,0
96,23,Female,a4_6,100,md,f,a,0
96,23,Female,b6_0,0,md,f,b,100
96,23,Female,b6_1,16.67,md,f,b,97
96,23,Female,b6_2,33.33,md,f,b,53
96,23,Female,b6_3,50,md,f,b,54
96,23,Female,b6_4,66.67,md,f,b,0
96,23,Female,b6_5,83.33,md,f,b,0
96,23,Female,b6_6,100,md,f,b,0
96,23,Female,b7_0,0,md,f,b,100
96,23,Female,b7_1,16.67,md,f,b,95
96,23,Female,b7_2,33.33,md,f,b,0
96,23,Female,b7_3,50,md,f,b,21
96,23,Female,b7_4,66.67,md,f,b,0
96,23,Female,b7_5,83.33,md,f,b,0
96,23,Female,b7_6,100,md,f,b,0
96,23,Female,a5_0,0,md,f,a,100
96,23,Female,a5_1,16.67,md,f,a,100
96,23,Female,a5_2,33.33,md,f,a,100
96,23,Female,a5_3,50,md,f,a,100
96,23,Female,a5_4,66.67,md,f,a,34
96,23,Female,a5_5,83.33,md,f,a,0
96,23,Female,a5_6,100,md,f,a,0
96,23,Female,w5_0,100,md,m,w,100
96,23,Female,w5_1,83.33,md,m,w,100
96,23,Female,w5_2,66.67,md,m,w,100
96,23,Female,w5_3,50,md,m,w,100
96,23,Female,w5_4,33.33,md,m,w,22
96,23,Female,w5_5,16.67,md,m,w,0
96,23,Female,w5_6,0,md,m,w,13
96,23,Female,w10_0,100,md,m,w,100
96,23,Female,w10_1,83.33,md,m,w,100
96,23,Female,w10_2,66.67,md,m,w,100
96,23,Female,w10_3,50,md,m,w,100
96,23,Female,w10_4,33.33,md,m,w,0
96,23,Female,w10_5,16.67,md,m,w,0
96,23,Female,w10_6,0,md,m,w,0
96,23,Female,w9_0,100,md,m,w,100
96,23,Female,w9_1,83.33,md,m,w,100
96,23,Female,w9_2,66.67,md,m,w,100
96,23,Female,w9_3,50,md,m,w,0
96,23,Female,w9_4,33.33,md,m,w,0
96,23,Female,w9_5,16.67,md,m,w,3
96,23,Female,w9_6,0,md,m,w,0
96,23,Female,b5_0,0,md,m,b,0
96,23,Female,b5_1,16.67,md,m,b,0
96,23,Female,b5_2,33.33,md,m,b,0
96,23,Female,b5_3,50,md,m,b,100
96,23,Female,b5_4,66.67,md,m,b,100
96,23,Female,b5_5,83.33,md,m,b,100
96,23,Female,b5_6,100,md,m,b,100
96,23,Female,a3_0,0,md,m,a,0
96,23,Female,a3_1,16.67,md,m,a,0
96,23,Female,a3_2,33.33,md,m,a,0
96,23,Female,a3_3,50,md,m,a,26
96,23,Female,a3_4,66.67,md,m,a,100
96,23,Female,a3_5,83.33,md,m,a,100
96,23,Female,a3_6,100,md,m,a,100
96,23,Female,a4_0,0,md,m,a,0
96,23,Female,a4_1,16.67,md,m,a,0
96,23,Female,a4_2,33.33,md,m,a,0
96,23,Female,a4_3,50,md,m,a,50
96,23,Female,a4_4,66.67,md,m,a,50
96,23,Female,a4_5,83.33,md,m,a,100
96,23,Female,a4_6,100,md,m,a,99
96,23,Female,b6_0,0,md,m,b,0
96,23,Female,b6_1,16.67,md,m,b,0
96,23,Female,b6_2,33.33,md,m,b,0
96,23,Female,b6_3,50,md,m,b,82
96,23,Female,b6_4,66.67,md,m,b,100
96,23,Female,b6_5,83.33,md,m,b,100
96,23,Female,b6_6,100,md,m,b,100
96,23,Female,b7_0,0,md,m,b,12
96,23,Female,b7_1,16.67,md,m,b,0
96,23,Female,b7_2,33.33,md,m,b,29
96,23,Female,b7_3,50,md,m,b,100
96,23,Female,b7_4,66.67,md,m,b,68
96,23,Female,b7_5,83.33,md,m,b,98
96,23,Female,b7_6,100,md,m,b,100
96,23,Female,a5_0,0,md,m,a,0
96,23,Female,a5_1,16.67,md,m,a,0
96,23,Female,a5_2,33.33,md,m,a,0
96,23,Female,a5_3,50,md,m,a,15
96,23,Female,a5_4,66.67,md,m,a,100
96,23,Female,a5_5,83.33,md,m,a,100
96,23,Female,a5_6,100,md,m,a,100
98,60,Female,w5_0,100,md,f,w,0
98,60,Female,w5_1,83.33,md,f,w,0
98,60,Female,w5_2,66.67,md,f,w,26
98,60,Female,w5_3,50,md,f,w,28
98,60,Female,w5_4,33.33,md,f,w,100
98,60,Female,w5_5,16.67,md,f,w,100
98,60,Female,w5_6,0,md,f,w,100
98,60,Female,w10_0,100,md,f,w,0
98,60,Female,w10_1,83.33,md,f,w,0
98,60,Female,w10_2,66.67,md,f,w,15
98,60,Female,w10_3,50,md,f,w,6
98,60,Female,w10_4,33.33,md,f,w,63
98,60,Female,w10_5,16.67,md,f,w,80
98,60,Female,w10_6,0,md,f,w,99
98,60,Female,w9_0,100,md,f,w,0
98,60,Female,w9_1,83.33,md,f,w,0
98,60,Female,w9_2,66.67,md,f,w,17
98,60,Female,w9_3,50,md,f,w,54
98,60,Female,w9_4,33.33,md,f,w,62
98,60,Female,w9_5,16.67,md,f,w,99
98,60,Female,w9_6,0,md,f,w,100
98,60,Female,b5_0,0,md,f,b,100
98,60,Female,b5_1,16.67,md,f,b,61
98,60,Female,b5_2,33.33,md,f,b,100
98,60,Female,b5_3,50,md,f,b,15
98,60,Female,b5_4,66.67,md,f,b,0
98,60,Female,b5_5,83.33,md,f,b,0
98,60,Female,b5_6,100,md,f,b,0
98,60,Female,a3_0,0,md,f,a,100
98,60,Female,a3_1,16.67,md,f,a,100
98,60,Female,a3_2,33.33,md,f,a,100
98,60,Female,a3_3,50,md,f,a,10
98,60,Female,a3_4,66.67,md,f,a,0
98,60,Female,a3_5,83.33,md,f,a,0
98,60,Female,a3_6,100,md,f,a,0
98,60,Female,a4_0,0,md,f,a,100
98,60,Female,a4_1,16.67,md,f,a,85
98,60,Female,a4_2,33.33,md,f,a,62
98,60,Female,a4_3,50,md,f,a,64
98,60,Female,a4_4,66.67,md,f,a,10
98,60,Female,a4_5,83.33,md,f,a,0
98,60,Female,a4_6,100,md,f,a,0
98,60,Female,b6_0,0,md,f,b,100
98,60,Female,b6_1,16.67,md,f,b,57
98,60,Female,b6_2,33.33,md,f,b,100
98,60,Female,b6_3,50,md,f,b,60
98,60,Female,b6_4,66.67,md,f,b,0
98,60,Female,b6_5,83.33,md,f,b,0
98,60,Female,b6_6,100,md,f,b,0
98,60,Female,b7_0,0,md,f,b,100
98,60,Female,b7_1,16.67,md,f,b,100
98,60,Female,b7_2,33.33,md,f,b,100
98,60,Female,b7_3,50,md,f,b,0
98,60,Female,b7_4,66.67,md,f,b,0
98,60,Female,b7_5,83.33,md,f,b,0
98,60,Female,b7_6,100,md,f,b,0
98,60,Female,a5_0,0,md,f,a,72
98,60,Female,a5_1,16.67,md,f,a,100
98,60,Female,a5_2,33.33,md,f,a,100
98,60,Female,a5_3,50,md,f,a,100
98,60,Female,a5_4,66.67,md,f,a,0
98,60,Female,a5_5,83.33,md,f,a,0
98,60,Female,a5_6,100,md,f,a,0
98,60,Female,w5_0,100,md,m,w,97
98,60,Female,w5_1,83.33,md,m,w,100
98,60,Female,w5_2,66.67,md,m,w,99
98,60,Female,w5_3,50,md,m,w,0
98,60,Female,w5_4,33.33,md,m,w,0
98,60,Female,w5_5,16.67,md,m,w,0
98,60,Female,w5_6,0,md,m,w,0
98,60,Female,w10_0,100,md,m,w,99
98,60,Female,w10_1,83.33,md,m,w,100
98,60,Female,w10_2,66.67,md,m,w,99
98,60,Female,w10_3,50,md,m,w,60
98,60,Female,w10_4,33.33,md,m,w,31
98,60,Female,w10_5,16.67,md,m,w,2
98,60,Female,w10_6,0,md,m,w,0
98,60,Female,w9_0,100,md,m,w,95
98,60,Female,w9_1,83.33,md,m,w,100
98,60,Female,w9_2,66.67,md,m,w,100
98,60,Female,w9_3,50,md,m,w,84
98,60,Female,w9_4,33.33,md,m,w,98
98,60,Female,w9_5,16.67,md,m,w,1
98,60,Female,w9_6,0,md,m,w,1
98,60,Female,b5_0,0,md,m,b,28
98,60,Female,b5_1,16.67,md,m,b,44
98,60,Female,b5_2,33.33,md,m,b,14
98,60,Female,b5_3,50,md,m,b,100
98,60,Female,b5_4,66.67,md,m,b,100
98,60,Female,b5_5,83.33,md,m,b,100
98,60,Female,b5_6,100,md,m,b,100
98,60,Female,a3_0,0,md,m,a,0
98,60,Female,a3_1,16.67,md,m,a,64
98,60,Female,a3_2,33.33,md,m,a,0
98,60,Female,a3_3,50,md,m,a,99
98,60,Female,a3_4,66.67,md,m,a,100
98,60,Female,a3_5,83.33,md,m,a,100
98,60,Female,a3_6,100,md,m,a,100
98,60,Female,a4_0,0,md,m,a,0
98,60,Female,a4_1,16.67,md,m,a,0
98,60,Female,a4_2,33.33,md,m,a,22
98,60,Female,a4_3,50,md,m,a,100
98,60,Female,a4_4,66.67,md,m,a,100
98,60,Female,a4_5,83.33,md,m,a,100
98,60,Female,a4_6,100,md,m,a,99
98,60,Female,b6_0,0,md,m,b,5
98,60,Female,b6_1,16.67,md,m,b,39
98,60,Female,b6_2,33.33,md,m,b,38
98,60,Female,b6_3,50,md,m,b,67
98,60,Female,b6_4,66.67,md,m,b,100
98,60,Female,b6_5,83.33,md,m,b,100
98,60,Female,b6_6,100,md,m,b,100
98,60,Female,b7_0,0,md,m,b,2
98,60,Female,b7_1,16.67,md,m,b,38
98,60,Female,b7_2,33.33,md,m,b,94
98,60,Female,b7_3,50,md,m,b,100
98,60,Female,b7_4,66.67,md,m,b,100
98,60,Female,b7_5,83.33,md,m,b,100
98,60,Female,b7_6,100,md,m,b,100
98,60,Female,a5_0,0,md,m,a,0
98,60,Female,a5_1,16.67,md,m,a,0
98,60,Female,a5_2,33.33,md,m,a,0
98,60,Female,a5_3,50,md,m,a,25
98,60,Female,a5_4,66.67,md,m,a,100
98,60,Female,a5_5,83.33,md,m,a,100
98,60,Female,a5_6,100,md,m,a,97
100,18,Male,w5_0,100,md,f,w,23
100,18,Male,w5_1,83.33,md,f,w,36
100,18,Male,w5_2,66.67,md,f,w,81
100,18,Male,w5_3,50,md,f,w,72
100,18,Male,w5_4,33.33,md,f,w,95
100,18,Male,w5_5,16.67,md,f,w,100
100,18,Male,w5_6,0,md,f,w,100
100,18,Male,w10_0,100,md,f,w,0
100,18,Male,w10_1,83.33,md,f,w,0
100,18,Male,w10_2,66.67,md,f,w,0
100,18,Male,w10_3,50,md,f,w,73
100,18,Male,w10_4,33.33,md,f,w,100
100,18,Male,w10_5,16.67,md,f,w,100
100,18,Male,w10_6,0,md,f,w,100
100,18,Male,w9_0,100,md,f,w,0
100,18,Male,w9_1,83.33,md,f,w,50
100,18,Male,w9_2,66.67,md,f,w,67
100,18,Male,w9_3,50,md,f,w,94
100,18,Male,w9_4,33.33,md,f,w,100
100,18,Male,w9_5,16.67,md,f,w,100
100,18,Male,w9_6,0,md,f,w,100
100,18,Male,b5_0,0,md,f,b,100
100,18,Male,b5_1,16.67,md,f,b,100
100,18,Male,b5_2,33.33,md,f,b,100
100,18,Male,b5_3,50,md,f,b,16
100,18,Male,b5_4,66.67,md,f,b,0
100,18,Male,b5_5,83.33,md,f,b,0
100,18,Male,b5_6,100,md,f,b,0
100,18,Male,a3_0,0,md,f,a,100
100,18,Male,a3_1,16.67,md,f,a,100
100,18,Male,a3_2,33.33,md,f,a,22
100,18,Male,a3_3,50,md,f,a,6
100,18,Male,a3_4,66.67,md,f,a,0
100,18,Male,a3_5,83.33,md,f,a,0
100,18,Male,a3_6,100,md,f,a,0
100,18,Male,a4_0,0,md,f,a,100
100,18,Male,a4_1,16.67,md,f,a,100
100,18,Male,a4_2,33.33,md,f,a,100
100,18,Male,a4_3,50,md,f,a,83
100,18,Male,a4_4,66.67,md,f,a,50
100,18,Male,a4_5,83.33,md,f,a,0
100,18,Male,a4_6,100,md,f,a,0
100,18,Male,b6_0,0,md,f,b,100
100,18,Male,b6_1,16.67,md,f,b,100
100,18,Male,b6_2,33.33,md,f,b,84
100,18,Male,b6_3,50,md,f,b,34
100,18,Male,b6_4,66.67,md,f,b,0
100,18,Male,b6_5,83.33,md,f,b,0
100,18,Male,b6_6,100,md,f,b,5
100,18,Male,b7_0,0,md,f,b,100
100,18,Male,b7_1,16.67,md,f,b,97
100,18,Male,b7_2,33.33,md,f,b,100
100,18,Male,b7_3,50,md,f,b,14
100,18,Male,b7_4,66.67,md,f,b,6
100,18,Male,b7_5,83.33,md,f,b,0
100,18,Male,b7_6,100,md,f,b,0
100,18,Male,a5_0,0,md,f,a,100
100,18,Male,a5_1,16.67,md,f,a,100
100,18,Male,a5_2,33.33,md,f,a,100
100,18,Male,a5_3,50,md,f,a,100
100,18,Male,a5_4,66.67,md,f,a,82
100,18,Male,a5_5,83.33,md,f,a,36
100,18,Male,a5_6,100,md,f,a,0
100,18,Male,w5_0,100,md,m,w,91
100,18,Male,w5_1,83.33,md,m,w,89
100,18,Male,w5_2,66.67,md,m,w,0
100,18,Male,w5_3,50,md,m,w,0
100,18,Male,w5_4,33.33,md,m,w,0
100,18,Male,w5_5,16.67,md,m,w,0
100,18,Male,w5_6,0,md,m,w,0
100,18,Male,w10_0,100,md,m,w,99
100,18,Male,w10_1,83.33,md,m,w,100
100,18,Male,w10_2,66.67,md,m,w,0
100,18,Male,w10_3,50,md,m,w,0
100,18,Male,w10_4,33.33,md,m,w,0
100,18,Male,w10_5,16.67,md,m,w,0
100,18,Male,w10_6,0,md,m,w,1
100,18,Male,w9_0,100,md,m,w,27
100,18,Male,w9_1,83.33,md,m,w,10
100,18,Male,w9_2,66.67,md,m,w,6
100,18,Male,w9_3,50,md,m,w,0
100,18,Male,w9_4,33.33,md,m,w,0
100,18,Male,w9_5,16.67,md,m,w,0
100,18,Male,w9_6,0,md,m,w,0
100,18,Male,b5_0,0,md,m,b,0
100,18,Male,b5_1,16.67,md,m,b,0
100,18,Male,b5_2,33.33,md,m,b,0
100,18,Male,b5_3,50,md,m,b,100
100,18,Male,b5_4,66.67,md,m,b,100
100,18,Male,b5_5,83.33,md,m,b,100
100,18,Male,b5_6,100,md,m,b,100
100,18,Male,a3_0,0,md,m,a,1
100,18,Male,a3_1,16.67,md,m,a,0
100,18,Male,a3_2,33.33,md,m,a,94
100,18,Male,a3_3,50,md,m,a,100
100,18,Male,a3_4,66.67,md,m,a,100
100,18,Male,a3_5,83.33,md,m,a,100
100,18,Male,a3_6,100,md,m,a,100
100,18,Male,a4_0,0,md,m,a,0
100,18,Male,a4_1,16.67,md,m,a,0
100,18,Male,a4_2,33.33,md,m,a,0
100,18,Male,a4_3,50,md,m,a,7
100,18,Male,a4_4,66.67,md,m,a,50
100,18,Male,a4_5,83.33,md,m,a,96
100,18,Male,a4_6,100,md,m,a,100
100,18,Male,b6_0,0,md,m,b,0
100,18,Male,b6_1,16.67,md,m,b,0
100,18,Male,b6_2,33.33,md,m,b,0
100,18,Male,b6_3,50,md,m,b,7
100,18,Male,b6_4,66.67,md,m,b,93
100,18,Male,b6_5,83.33,md,m,b,100
100,18,Male,b6_6,100,md,m,b,100
100,18,Male,b7_0,0,md,m,b,0
100,18,Male,b7_1,16.67,md,m,b,0
100,18,Male,b7_2,33.33,md,m,b,9
100,18,Male,b7_3,50,md,m,b,68
100,18,Male,b7_4,66.67,md,m,b,85
100,18,Male,b7_5,83.33,md,m,b,100
100,18,Male,b7_6,100,md,m,b,100
100,18,Male,a5_0,0,md,m,a,0
100,18,Male,a5_1,16.67,md,m,a,0
100,18,Male,a5_2,33.33,md,m,a,0
100,18,Male,a5_3,50,md,m,a,13
100,18,Male,a5_4,66.67,md,m,a,27
100,18,Male,a5_5,83.33,md,m,a,93
100,18,Male,a5_6,100,md,m,a,100
102,56,female,w1_0,100,sd,1,w,100
102,56,female,w1_1,83.33,sd,1,w,100
102,56,female,w1_2,66.67,sd,1,w,100
102,56,female,w1_3,50,sd,1,w,0
102,56,female,w1_4,33.33,sd,1,w,0
102,56,female,w1_5,16.67,sd,1,w,0
102,56,female,w1_6,0,sd,1,w,0
102,56,female,w3_0,100,sd,1,w,100
102,56,female,w3_1,83.33,sd,1,w,100
102,56,female,w3_2,66.67,sd,1,w,100
102,56,female,w3_3,50,sd,1,w,0
102,56,female,w3_4,33.33,sd,1,w,0
102,56,female,w3_5,16.67,sd,1,w,0
102,56,female,w3_6,0,sd,1,w,0
102,56,female,w4_0,100,sd,1,w,100
102,56,female,w4_1,83.33,sd,1,w,100
102,56,female,w4_2,66.67,sd,1,w,100
102,56,female,w4_3,50,sd,1,w,0
102,56,female,w4_4,33.33,sd,1,w,0
102,56,female,w4_5,16.67,sd,1,w,0
102,56,female,w4_6,0,sd,1,w,0
102,56,female,w5_0,100,sd,1,w,100
102,56,female,w5_1,83.33,sd,1,w,100
102,56,female,w5_2,66.67,sd,1,w,100
102,56,female,w5_3,50,sd,1,w,100
102,56,female,w5_4,33.33,sd,1,w,0
102,56,female,w5_5,16.67,sd,1,w,0
102,56,female,w5_6,0,sd,1,w,0
102,56,female,w10_0,100,sd,1,w,100
102,56,female,w10_1,83.33,sd,1,w,100
102,56,female,w10_2,66.67,sd,1,w,100
102,56,female,w10_3,50,sd,1,w,100
102,56,female,w10_4,33.33,sd,1,w,0
102,56,female,w10_5,16.67,sd,1,w,0
102,56,female,w10_6,0,sd,1,w,0
102,56,female,w9_0,100,sd,1,w,100
102,56,female,w9_1,83.33,sd,1,w,100
102,56,female,w9_2,66.67,sd,1,w,100
102,56,female,w9_3,50,sd,1,w,0
102,56,female,w9_4,33.33,sd,1,w,0
102,56,female,w9_5,16.67,sd,1,w,0
102,56,female,w9_6,0,sd,1,w,0
102,56,female,b2_0,0,sd,1,b,0
102,56,female,b2_1,16.67,sd,1,b,0
102,56,female,b2_2,33.33,sd,1,b,0
102,56,female,b2_3,50,sd,1,b,0
102,56,female,b2_4,66.67,sd,1,b,100
102,56,female,b2_5,83.33,sd,1,b,100
102,56,female,b2_6,100,sd,1,b,100
102,56,female,b4_0,0,sd,1,b,0
102,56,female,b4_1,16.67,sd,1,b,0
102,56,female,b4_2,33.33,sd,1,b,0
102,56,female,b4_3,50,sd,1,b,0
102,56,female,b4_4,66.67,sd,1,b,100
102,56,female,b4_5,83.33,sd,1,b,100
102,56,female,b4_6,100,sd,1,b,100
102,56,female,b5_0,0,sd,1,b,0
102,56,female,b5_1,16.67,sd,1,b,0
102,56,female,b5_2,33.33,sd,1,b,0
102,56,female,b5_3,50,sd,1,b,100
102,56,female,b5_4,66.67,sd,1,b,100
102,56,female,b5_5,83.33,sd,1,b,100
102,56,female,b5_6,100,sd,1,b,100
102,56,female,b6_0,0,sd,1,b,0
102,56,female,b6_1,16.67,sd,1,b,0
102,56,female,b6_2,33.33,sd,1,b,0
102,56,female,b6_3,50,sd,1,b,100
102,56,female,b6_4,66.67,sd,1,b,100
102,56,female,b6_5,83.33,sd,1,b,100
102,56,female,b6_6,100,sd,1,b,100
102,56,female,b7_0,0,sd,1,b,0
102,56,female,b7_1,16.67,sd,1,b,0
102,56,female,b7_2,33.33,sd,1,b,100
102,56,female,b7_3,50,sd,1,b,100
102,56,female,b7_4,66.67,sd,1,b,100
102,56,female,b7_5,83.33,sd,1,b,100
102,56,female,b7_6,100,sd,1,b,100
102,56,female,b9_0,0,sd,1,b,0
102,56,female,b9_1,16.67,sd,1,b,0
102,56,female,b9_2,33.33,sd,1,b,0
102,56,female,b9_3,50,sd,1,b,0
102,56,female,b9_4,66.67,sd,1,b,100
102,56,female,b9_5,83.33,sd,1,b,100
102,56,female,b9_6,100,sd,1,b,100
102,56,female,a1_0,0,sd,1,a,0
102,56,female,a1_1,16.67,sd,1,a,0
102,56,female,a1_2,33.33,sd,1,a,0
102,56,female,a1_3,50,sd,1,a,0
102,56,female,a1_4,66.67,sd,1,a,100
102,56,female,a1_5,83.33,sd,1,a,100
102,56,female,a1_6,100,sd,1,a,100
102,56,female,a3_0,0,sd,1,a,0
102,56,female,a3_1,16.67,sd,1,a,0
102,56,female,a3_2,33.33,sd,1,a,0
102,56,female,a3_3,50,sd,1,a,100
102,56,female,a3_4,66.67,sd,1,a,100
102,56,female,a3_5,83.33,sd,1,a,100
102,56,female,a3_6,100,sd,1,a,100
102,56,female,a4_0,0,sd,1,a,0
102,56,female,a4_1,16.67,sd,1,a,0
102,56,female,a4_2,33.33,sd,1,a,0
102,56,female,a4_3,50,sd,1,a,0
102,56,female,a4_4,66.67,sd,1,a,0
102,56,female,a4_5,83.33,sd,1,a,100
102,56,female,a4_6,100,sd,1,a,100
102,56,female,a5_0,0,sd,1,a,0
102,56,female,a5_1,16.67,sd,1,a,0
102,56,female,a5_2,33.33,sd,1,a,0
102,56,female,a5_3,50,sd,1,a,0
102,56,female,a5_4,66.67,sd,1,a,100
102,56,female,a5_5,83.33,sd,1,a,100
102,56,female,a5_6,100,sd,1,a,100
102,56,female,a8_0,0,sd,1,a,0
102,56,female,a8_1,16.67,sd,1,a,0
102,56,female,a8_2,33.33,sd,1,a,0
102,56,female,a8_3,50,sd,1,a,0
102,56,female,a8_4,66.67,sd,1,a,100
102,56,female,a8_5,83.33,sd,1,a,100
102,56,female,a8_6,100,sd,1,a,100
102,56,female,a10_0,0,sd,1,a,0
102,56,female,a10_1,16.67,sd,1,a,0
102,56,female,a10_2,33.33,sd,1,a,0
102,56,female,a10_3,50,sd,1,a,0
102,56,female,a10_4,66.67,sd,1,a,100
102,56,female,a10_5,83.33,sd,1,a,100
102,56,female,a10_6,100,sd,1,a,100
103,45,Male,w1_0,100,sd,1,w,100
103,45,Male,w1_1,83.33,sd,1,w,96
103,45,Male,w1_2,66.67,sd,1,w,99
103,45,Male,w1_3,50,sd,1,w,91
103,45,Male,w1_4,33.33,sd,1,w,10
103,45,Male,w1_5,16.67,sd,1,w,8
103,45,Male,w1_6,0,sd,1,w,0
103,45,Male,w3_0,100,sd,1,w,100
103,45,Male,w3_1,83.33,sd,1,w,100
103,45,Male,w3_2,66.67,sd,1,w,99
103,45,Male,w3_3,50,sd,1,w,0
103,45,Male,w3_4,33.33,sd,1,w,0
103,45,Male,w3_5,16.67,sd,1,w,0
103,45,Male,w3_6,0,sd,1,w,0
103,45,Male,w4_0,100,sd,1,w,100
103,45,Male,w4_1,83.33,sd,1,w,100
103,45,Male,w4_2,66.67,sd,1,w,100
103,45,Male,w4_3,50,sd,1,w,0
103,45,Male,w4_4,33.33,sd,1,w,0
103,45,Male,w4_5,16.67,sd,1,w,0
103,45,Male,w4_6,0,sd,1,w,0
103,45,Male,w5_0,100,sd,1,w,93
103,45,Male,w5_1,83.33,sd,1,w,93
103,45,Male,w5_2,66.67,sd,1,w,79
103,45,Male,w5_3,50,sd,1,w,50
103,45,Male,w5_4,33.33,sd,1,w,0
103,45,Male,w5_5,16.67,sd,1,w,2
103,45,Male,w5_6,0,sd,1,w,0
103,45,Male,w10_0,100,sd,1,w,100
103,45,Male,w10_1,83.33,sd,1,w,100
103,45,Male,w10_2,66.67,sd,1,w,100
103,45,Male,w10_3,50,sd,1,w,50
103,45,Male,w10_4,33.33,sd,1,w,0
103,45,Male,w10_5,16.67,sd,1,w,1
103,45,Male,w10_6,0,sd,1,w,0
103,45,Male,w9_0,100,sd,1,w,100
103,45,Male,w9_1,83.33,sd,1,w,100
103,45,Male,w9_2,66.67,sd,1,w,85
103,45,Male,w9_3,50,sd,1,w,50
103,45,Male,w9_4,33.33,sd,1,w,7
103,45,Male,w9_5,16.67,sd,1,w,0
103,45,Male,w9_6,0,sd,1,w,0
103,45,Male,b2_0,0,sd,1,b,0
103,45,Male,b2_1,16.67,sd,1,b,0
103,45,Male,b2_2,33.33,sd,1,b,0
103,45,Male,b2_3,50,sd,1,b,27
103,45,Male,b2_4,66.67,sd,1,b,85
103,45,Male,b2_5,83.33,sd,1,b,100
103,45,Male,b2_6,100,sd,1,b,95
103,45,Male,b4_0,0,sd,1,b,1
103,45,Male,b4_1,16.67,sd,1,b,0
103,45,Male,b4_2,33.33,sd,1,b,9
103,45,Male,b4_3,50,sd,1,b,50
103,45,Male,b4_4,66.67,sd,1,b,100
103,45,Male,b4_5,83.33,sd,1,b,100
103,45,Male,b4_6,100,sd,1,b,100
103,45,Male,b5_0,0,sd,1,b,0
103,45,Male,b5_1,16.67,sd,1,b,1
103,45,Male,b5_2,33.33,sd,1,b,15
103,45,Male,b5_3,50,sd,1,b,51
103,45,Male,b5_4,66.67,sd,1,b,100
103,45,Male,b5_5,83.33,sd,1,b,100
103,45,Male,b5_6,100,sd,1,b,100
103,45,Male,b6_0,0,sd,1,b,0
103,45,Male,b6_1,16.67,sd,1,b,0
103,45,Male,b6_2,33.33,sd,1,b,50
103,45,Male,b6_3,50,sd,1,b,50
103,45,Male,b6_4,66.67,sd,1,b,99
103,45,Male,b6_5,83.33,sd,1,b,100
103,45,Male,b6_6,100,sd,1,b,100
103,45,Male,b7_0,0,sd,1,b,0
103,45,Male,b7_1,16.67,sd,1,b,1
103,45,Male,b7_2,33.33,sd,1,b,84
103,45,Male,b7_3,50,sd,1,b,90
103,45,Male,b7_4,66.67,sd,1,b,100
103,45,Male,b7_5,83.33,sd,1,b,100
103,45,Male,b7_6,100,sd,1,b,100
103,45,Male,b9_0,0,sd,1,b,0
103,45,Male,b9_1,16.67,sd,1,b,11
103,45,Male,b9_2,33.33,sd,1,b,23
103,45,Male,b9_3,50,sd,1,b,32
103,45,Male,b9_4,66.67,sd,1,b,58
103,45,Male,b9_5,83.33,sd,1,b,100
103,45,Male,b9_6,100,sd,1,b,100
103,45,Male,a1_0,0,sd,1,a,0
103,45,Male,a1_1,16.67,sd,1,a,0
103,45,Male,a1_2,33.33,sd,1,a,0
103,45,Male,a1_3,50,sd,1,a,21
103,45,Male,a1_4,66.67,sd,1,a,97
103,45,Male,a1_5,83.33,sd,1,a,100
103,45,Male,a1_6,100,sd,1,a,100
