id,condition,face,morph,scale,categorization,Age_1,Gender_1,Gender_binary_beliefs_1,Gender_binary_beliefs_2,Gender_binary_beliefs_3,Gender_binary_beliefs_4,race,masc,fem
4,ft,w4,2,1,male,27,Female,5,5,2,2,w,66.67,33.33
4,ft,w4,3,1,female,27,Female,5,5,2,2,w,50,50
4,ft,w4,4,1,female,27,Female,5,5,2,2,w,33.33,66.67
4,ft,w4,5,1,female,27,Female,5,5,2,2,w,16.67,83.33
4,ft,w4,6,1,female,27,Female,5,5,2,2,w,0,100
4,ft,w5,0,1,male,27,Female,5,5,2,2,w,100,0
4,ft,w5,1,1,male,27,Female,5,5,2,2,w,83.33,16.67
4,ft,w5,2,1,male,27,Female,5,5,2,2,w,66.67,33.33
4,ft,w5,3,1,female,27,Female,5,5,2,2,w,50,50
4,ft,w5,4,1,female,27,Female,5,5,2,2,w,33.33,66.67
4,ft,w5,5,1,female,27,Female,5,5,2,2,w,16.67,83.33
4,ft,w5,6,1,female,27,Female,5,5,2,2,w,0,100
4,ft,w10,0,1,male,27,Female,5,5,2,2,w,100,0
4,ft,w10,1,1,male,27,Female,5,5,2,2,w,83.33,16.67
4,ft,w10,2,1,male,27,Female,5,5,2,2,w,66.67,33.33
4,ft,w10,3,1,female,27,Female,5,5,2,2,w,50,50
4,ft,w10,4,1,female,27,Female,5,5,2,2,w,33.33,66.67
4,ft,w10,5,1,female,27,Female,5,5,2,2,w,16.67,83.33
4,ft,w10,6,1,female,27,Female,5,5,2,2,w,0,100
4,ft,w9,0,1,male,27,Female,5,5,2,2,w,100,0
4,ft,w9,1,1,male,27,Female,5,5,2,2,w,83.33,16.67
4,ft,w9,2,1,male,27,Female,5,5,2,2,w,66.67,33.33
4,ft,w9,3,1,female,27,Female,5,5,2,2,w,50,50
4,ft,w9,4,1,female,27,Female,5,5,2,2,w,33.33,66.67
4,ft,w9,5,1,female,27,Female,5,5,2,2,w,16.67,83.33
4,ft,w9,6,1,female,27,Female,5,5,2,2,w,0,100
4,ft,b2,0,1,female,27,Female,5,5,2,2,b,0,100
4,ft,b2,1,1,female,27,Female,5,5,2,2,b,16.67,83.33
4,ft,b2,2,1,female,27,Female,5,5,2,2,b,33.33,66.67
4,ft,b2,3,1,male,27,Female,5,5,2,2,b,50,50
4,ft,b2,4,1,Male,27,Female,5,5,2,2,b,66.67,33.33
4,ft,b2,5,1,male,27,Female,5,5,2,2,b,83.33,16.67
4,ft,b2,6,1,male,27,Female,5,5,2,2,b,100,0
4,ft,b4,0,1,female,27,Female,5,5,2,2,b,0,100
4,ft,b4,1,1,female,27,Female,5,5,2,2,b,16.67,83.33
4,ft,b4,2,1,female,27,Female,5,5,2,2,b,33.33,66.67
4,ft,b4,3,1,male,27,Female,5,5,2,2,b,50,50
4,ft,b4,4,1,male,27,Female,5,5,2,2,b,66.67,33.33
4,ft,b4,5,1,male,27,Female,5,5,2,2,b,83.33,16.67
4,ft,b4,6,1,male,27,Female,5,5,2,2,b,100,0
4,ft,b5,0,1,female,27,Female,5,5,2,2,b,0,100
4,ft,b5,1,1,female,27,Female,5,5,2,2,b,16.67,83.33
4,ft,b5,2,1,female,27,Female,5,5,2,2,b,33.33,66.67
4,ft,b5,3,1,male,27,Female,5,5,2,2,b,50,50
4,ft,b5,4,1,male,27,Female,5,5,2,2,b,66.67,33.33
4,ft,b5,5,1,male,27,Female,5,5,2,2,b,83.33,16.67
4,ft,b5,6,1,male,27,Female,5,5,2,2,b,100,0
4,ft,b6,0,1,female,27,Female,5,5,2,2,b,0,100
4,ft,b6,1,1,female,27,Female,5,5,2,2,b,16.67,83.33
4,ft,b6,2,1,female,27,Female,5,5,2,2,b,33.33,66.67
4,ft,b6,3,1,female,27,Female,5,5,2,2,b,50,50
4,ft,b6,4,1,male,27,Female,5,5,2,2,b,66.67,33.33
4,ft,b6,5,1,male,27,Female,5,5,2,2,b,83.33,16.67
4,ft,b6,6,1,male,27,Female,5,5,2,2,b,100,0
4,ft,b7,0,1,female,27,Female,5,5,2,2,b,0,100
4,ft,b7,1,1,female,27,Female,5,5,2,2,b,16.67,83.33
4,ft,b7,2,1,female,27,Female,5,5,2,2,b,33.33,66.67
4,ft,b7,3,1,male,27,Female,5,5,2,2,b,50,50
4,ft,b7,4,1,male,27,Female,5,5,2,2,b,66.67,33.33
4,ft,b7,5,1,female,27,Female,5,5,2,2,b,83.33,16.67
4,ft,b7,6,1,male,27,Female,5,5,2,2,b,100,0
4,ft,b9,0,1,female,27,Female,5,5,2,2,b,0,100
4,ft,b9,1,1,female,27,Female,5,5,2,2,b,16.67,83.33
4,ft,b9,2,1,female,27,Female,5,5,2,2,b,33.33,66.67
4,ft,b9,3,1,female,27,Female,5,5,2,2,b,50,50
4,ft,b9,4,1,male,27,Female,5,5,2,2,b,66.67,33.33
4,ft,b9,5,1,male,27,Female,5,5,2,2,b,83.33,16.67
4,ft,b9,6,1,male,27,Female,5,5,2,2,b,100,0
4,ft,a1,0,1,female,27,Female,5,5,2,2,a,0,100
4,ft,a1,1,1,female,27,Female,5,5,2,2,a,16.67,83.33
4,ft,a1,2,1,female,27,Female,5,5,2,2,a,33.33,66.67
4,ft,a1,3,1,female,27,Female,5,5,2,2,a,50,50
4,ft,a1,4,1,female,27,Female,5,5,2,2,a,66.67,33.33
4,ft,a1,5,1,male,27,Female,5,5,2,2,a,83.33,16.67
4,ft,a1,6,1,male,27,Female,5,5,2,2,a,100,0
4,ft,a3,0,1,female,27,Female,5,5,2,2,a,0,100
4,ft,a3,1,1,female,27,Female,5,5,2,2,a,16.67,83.33
4,ft,a3,2,1,female,27,Female,5,5,2,2,a,33.33,66.67
4,ft,a3,3,1,male,27,Female,5,5,2,2,a,50,50
4,ft,a3,4,1,male,27,Female,5,5,2,2,a,66.67,33.33
4,ft,a3,5,1,male,27,Female,5,5,2,2,a,83.33,16.67
4,ft,a3,6,1,male,27,Female,5,5,2,2,a,100,0
4,ft,a4,0,1,female,27,Female,5,5,2,2,a,0,100
4,ft,a4,1,1,female,27,Female,5,5,2,2,a,16.67,83.33
4,ft,a4,2,1,female,27,Female,5,5,2,2,a,33.33,66.67
4,ft,a4,3,1,female,27,Female,5,5,2,2,a,50,50
4,ft,a4,4,1,male,27,Female,5,5,2,2,a,66.67,33.33
4,ft,a4,5,1,male,27,Female,5,5,2,2,a,83.33,16.67
4,ft,a4,6,1,male,27,Female,5,5,2,2,a,100,0
4,ft,a5,0,1,female,27,Female,5,5,2,2,a,0,100
4,ft,a5,1,1,female,27,Female,5,5,2,2,a,16.67,83.33
4,ft,a5,2,1,female,27,Female,5,5,2,2,a,33.33,66.67
4,ft,a5,3,1,female,27,Female,5,5,2,2,a,50,50
4,ft,a5,4,1,male,27,Female,5,5,2,2,a,66.67,33.33
4,ft,a5,5,1,male,27,Female,5,5,2,2,a,83.33,16.67
4,ft,a5,6,1,male,27,Female,5,5,2,2,a,100,0
4,ft,a8,0,1,female,27,Female,5,5,2,2,a,0,100
4,ft,a8,1,1,female,27,Female,5,5,2,2,a,16.67,83.33
4,ft,a8,2,1,female,27,Female,5,5,2,2,a,33.33,66.67
4,ft,a8,3,1,male,27,Female,5,5,2,2,a,50,50
4,ft,a8,4,1,male,27,Female,5,5,2,2,a,66.67,33.33
4,ft,a8,5,1,male,27,Female,5,5,2,2,a,83.33,16.67
4,ft,a8,6,1,male,27,Female,5,5,2,2,a,100,0
4,ft,a10,0,1,female,27,Female,5,5,2,2,a,0,100
4,ft,a10,1,1,female,27,Female,5,5,2,2,a,16.67,83.33
4,ft,a10,2,1,female,27,Female,5,5,2,2,a,33.33,66.67
4,ft,a10,3,1,female,27,Female,5,5,2,2,a,50,50
4,ft,a10,4,1,male,27,Female,5,5,2,2,a,66.67,33.33
4,ft,a10,5,1,male,27,Female,5,5,2,2,a,83.33,16.67
4,ft,a10,6,1,male,27,Female,5,5,2,2,a,100,0
5,xb,w1,0,1,2,64,female,2,1,1,1,w,100,0
5,xb,w1,1,1,2,64,female,2,1,1,1,w,83.33,16.67
5,xb,w1,2,1,1,64,female,2,1,1,1,w,66.67,33.33
5,xb,w1,3,1,1,64,female,2,1,1,1,w,50,50
5,xb,w1,4,1,1,64,female,2,1,1,1,w,33.33,66.67
5,xb,w1,5,1,1,64,female,2,1,1,1,w,16.67,83.33
5,xb,w1,6,1,1,64,female,2,1,1,1,w,0,100
5,xb,w3,0,1,2,64,female,2,1,1,1,w,100,0
5,xb,w3,1,1,2,64,female,2,1,1,1,w,83.33,16.67
5,xb,w3,2,1,2,64,female,2,1,1,1,w,66.67,33.33
5,xb,w3,3,1,2,64,female,2,1,1,1,w,50,50
5,xb,w3,4,1,1,64,female,2,1,1,1,w,33.33,66.67
5,xb,w3,5,1,1,64,female,2,1,1,1,w,16.67,83.33
5,xb,w3,6,1,1,64,female,2,1,1,1,w,0,100
5,xb,w4,0,1,2,64,female,2,1,1,1,w,100,0
5,xb,w4,1,1,2,64,female,2,1,1,1,w,83.33,16.67
5,xb,w4,2,1,2,64,female,2,1,1,1,w,66.67,33.33
5,xb,w4,3,1,1,64,female,2,1,1,1,w,50,50
5,xb,w4,4,1,1,64,female,2,1,1,1,w,33.33,66.67
5,xb,w4,5,1,1,64,female,2,1,1,1,w,16.67,83.33
5,xb,w4,6,1,1,64,female,2,1,1,1,w,0,100
5,xb,w5,0,1,2,64,female,2,1,1,1,w,100,0
5,xb,w5,1,1,2,64,female,2,1,1,1,w,83.33,16.67
5,xb,w5,2,1,2,64,female,2,1,1,1,w,66.67,33.33
5,xb,w5,3,1,1,64,female,2,1,1,1,w,50,50
5,xb,w5,4,1,1,64,female,2,1,1,1,w,33.33,66.67
5,xb,w5,5,1,1,64,female,2,1,1,1,w,16.67,83.33
5,xb,w5,6,1,1,64,female,2,1,1,1,w,0,100
5,xb,w10,0,1,2,64,female,2,1,1,1,w,100,0
5,xb,w10,1,1,2,64,female,2,1,1,1,w,83.33,16.67
5,xb,w10,2,1,2,64,female,2,1,1,1,w,66.67,33.33
5,xb,w10,3,1,2,64,female,2,1,1,1,w,50,50
5,xb,w10,4,1,1,64,female,2,1,1,1,w,33.33,66.67
5,xb,w10,5,1,1,64,female,2,1,1,1,w,16.67,83.33
5,xb,w10,6,1,1,64,female,2,1,1,1,w,0,100
5,xb,w9,0,1,2,64,female,2,1,1,1,w,100,0
5,xb,w9,1,1,2,64,female,2,1,1,1,w,83.33,16.67
5,xb,w9,2,1,2,64,female,2,1,1,1,w,66.67,33.33
5,xb,w9,3,1,1,64,female,2,1,1,1,w,50,50
5,xb,w9,4,1,1,64,female,2,1,1,1,w,33.33,66.67
5,xb,w9,5,1,1,64,female,2,1,1,1,w,16.67,83.33
5,xb,w9,6,1,1,64,female,2,1,1,1,w,0,100
5,xb,b2,0,1,1,64,female,2,1,1,1,b,0,100
5,xb,b2,1,1,1,64,female,2,1,1,1,b,16.67,83.33
5,xb,b2,2,1,1,64,female,2,1,1,1,b,33.33,66.67
5,xb,b2,3,1,1,64,female,2,1,1,1,b,50,50
5,xb,b2,4,1,2,64,female,2,1,1,1,b,66.67,33.33
5,xb,b2,5,1,2,64,female,2,1,1,1,b,83.33,16.67
5,xb,b2,6,1,2,64,female,2,1,1,1,b,100,0
5,xb,b4,0,1,1,64,female,2,1,1,1,b,0,100
5,xb,b4,1,1,1,64,female,2,1,1,1,b,16.67,83.33
5,xb,b4,2,1,1,64,female,2,1,1,1,b,33.33,66.67
5,xb,b4,3,1,2,64,female,2,1,1,1,b,50,50
5,xb,b4,4,1,2,64,female,2,1,1,1,b,66.67,33.33
5,xb,b4,5,1,2,64,female,2,1,1,1,b,83.33,16.67
5,xb,b4,6,1,2,64,female,2,1,1,1,b,100,0
5,xb,b5,0,1,1,64,female,2,1,1,1,b,0,100
5,xb,b5,1,1,1,64,female,2,1,1,1,b,16.67,83.33
5,xb,b5,2,1,1,64,female,2,1,1,1,b,33.33,66.67
5,xb,b5,3,1,2,64,female,2,1,1,1,b,50,50
5,xb,b5,4,1,2,64,female,2,1,1,1,b,66.67,33.33
5,xb,b5,5,1,2,64,female,2,1,1,1,b,83.33,16.67
5,xb,b5,6,1,2,64,female,2,1,1,1,b,100,0
5,xb,b6,0,1,1,64,female,2,1,1,1,b,0,100
5,xb,b6,1,1,1,64,female,2,1,1,1,b,16.67,83.33
5,xb,b6,2,1,1,64,female,2,1,1,1,b,33.33,66.67
5,xb,b6,3,1,1,64,female,2,1,1,1,b,50,50
5,xb,b6,4,1,2,64,female,2,1,1,1,b,66.67,33.33
5,xb,b6,5,1,2,64,female,2,1,1,1,b,83.33,16.67
5,xb,b6,6,1,2,64,female,2,1,1,1,b,100,0
5,xb,b7,0,1,1,64,female,2,1,1,1,b,0,100
5,xb,b7,1,1,1,64,female,2,1,1,1,b,16.67,83.33
5,xb,b7,2,1,2,64,female,2,1,1,1,b,33.33,66.67
5,xb,b7,3,1,2,64,female,2,1,1,1,b,50,50
5,xb,b7,4,1,2,64,female,2,1,1,1,b,66.67,33.33
5,xb,b7,5,1,2,64,female,2,1,1,1,b,83.33,16.67
5,xb,b7,6,1,2,64,female,2,1,1,1,b,100,0
5,xb,b9,0,1,1,64,female,2,1,1,1,b,0,100
5,xb,b9,1,1,1,64,female,2,1,1,1,b,16.67,83.33
5,xb,b9,2,1,1,64,female,2,1,1,1,b,33.33,66.67
5,xb,b9,3,1,2,64,female,2,1,1,1,b,50,50
5,xb,b9,4,1,2,64,female,2,1,1,1,b,66.67,33.33
5,xb,b9,5,1,2,64,female,2,1,1,1,b,83.33,16.67
5,xb,b9,6,1,2,64,female,2,1,1,1,b,100,0
5,xb,a1,0,1,1,64,female,2,1,1,1,a,0,100
5,xb,a1,1,1,1,64,female,2,1,1,1,a,16.67,83.33
5,xb,a1,2,1,1,64,female,2,1,1,1,a,33.33,66.67
5,xb,a1,3,1,1,64,female,2,1,1,1,a,50,50
5,xb,a1,4,1,2,64,female,2,1,1,1,a,66.67,33.33
5,xb,a1,5,1,2,64,female,2,1,1,1,a,83.33,16.67
5,xb,a1,6,1,2,64,female,2,1,1,1,a,100,0
5,xb,a3,0,1,1,64,female,2,1,1,1,a,0,100
5,xb,a3,1,1,1,64,female,2,1,1,1,a,16.67,83.33
5,xb,a3,2,1,1,64,female,2,1,1,1,a,33.33,66.67
5,xb,a3,3,1,1,64,female,2,1,1,1,a,50,50
5,xb,a3,4,1,2,64,female,2,1,1,1,a,66.67,33.33
5,xb,a3,5,1,2,64,female,2,1,1,1,a,83.33,16.67
5,xb,a3,6,1,2,64,female,2,1,1,1,a,100,0
5,xb,a4,0,1,1,64,female,2,1,1,1,a,0,100
5,xb,a4,1,1,1,64,female,2,1,1,1,a,16.67,83.33
5,xb,a4,2,1,1,64,female,2,1,1,1,a,33.33,66.67
5,xb,a4,3,1,1,64,female,2,1,1,1,a,50,50
5,xb,a4,4,1,2,64,female,2,1,1,1,a,66.67,33.33
5,xb,a4,5,1,2,64,female,2,1,1,1,a,83.33,16.67
5,xb,a4,6,1,2,64,female,2,1,1,1,a,100,0
5,xb,a5,0,1,1,64,female,2,1,1,1,a,0,100
5,xb,a5,1,1,1,64,female,2,1,1,1,a,16.67,83.33
5,xb,a5,2,1,1,64,female,2,1,1,1,a,33.33,66.67
5,xb,a5,3,1,1,64,female,2,1,1,1,a,50,50
5,xb,a5,4,1,2,64,female,2,1,1,1,a,66.67,33.33
5,xb,a5,5,1,2,64,female,2,1,1,1,a,83.33,16.67
5,xb,a5,6,1,2,64,female,2,1,1,1,a,100,0
5,xb,a8,0,1,1,64,female,2,1,1,1,a,0,100
5,xb,a8,1,1,1,64,female,2,1,1,1,a,16.67,83.33
5,xb,a8,2,1,1,64,female,2,1,1,1,a,33.33,66.67
5,xb,a8,3,1,1,64,female,2,1,1,1,a,50,50
5,xb,a8,4,1,1,64,female,2,1,1,1,a,66.67,33.33
5,xb,a8,5,1,2,64,female,2,1,1,1,a,83.33,16.67
5,xb,a8,6,1,2,64,female,2,1,1,1,a,100,0
5,xb,a10,0,1,1,64,female,2,1,1,1,a,0,100
5,xb,a10,1,1,1,64,female,2,1,1,1,a,16.67,83.33
5,xb,a10,2,1,1,64,female,2,1,1,1,a,33.33,66.67
5,xb,a10,3,1,1,64,female,2,1,1,1,a,50,50
5,xb,a10,4,1,1,64,female,2,1,1,1,a,66.67,33.33
5,xb,a10,5,1,2,64,female,2,1,1,1,a,83.33,16.67
5,xb,a10,6,1,2,64,female,2,1,1,1,a,100,0
6,xb,w1,0,1,2,43,Woman,4,3,5,3,w,100,0
6,xb,w1,1,1,2,43,Woman,4,3,5,3,w,83.33,16.67
6,xb,w1,2,1,2,43,Woman,4,3,5,3,w,66.67,33.33
6,xb,w1,3,1,1,43,Woman,4,3,5,3,w,50,50
6,xb,w1,4,1,1,43,Woman,4,3,5,3,w,33.33,66.67
6,xb,w1,5,1,1,43,Woman,4,3,5,3,w,16.67,83.33
6,xb,w1,6,1,1,43,Woman,4,3,5,3,w,0,100
6,xb,w3,0,1,2,43,Woman,4,3,5,3,w,100,0
6,xb,w3,1,1,2,43,Woman,4,3,5,3,w,83.33,16.67
6,xb,w3,2,1,2,43,Woman,4,3,5,3,w,66.67,33.33
6,xb,w3,3,1,2,43,Woman,4,3,5,3,w,50,50
6,xb,w3,4,1,1,43,Woman,4,3,5,3,w,33.33,66.67
6,xb,w3,5,1,1,43,Woman,4,3,5,3,w,16.67,83.33
6,xb,w3,6,1,1,43,Woman,4,3,5,3,w,0,100
6,xb,w4,0,1,2,43,Woman,4,3,5,3,w,100,0
6,xb,w4,1,1,2,43,Woman,4,3,5,3,w,83.33,16.67
6,xb,w4,2,1,2,43,Woman,4,3,5,3,w,66.67,33.33
6,xb,w4,3,1,2,43,Woman,4,3,5,3,w,50,50
6,xb,w4,4,1,1,43,Woman,4,3,5,3,w,33.33,66.67
6,xb,w4,5,1,1,43,Woman,4,3,5,3,w,16.67,83.33
6,xb,w4,6,1,1,43,Woman,4,3,5,3,w,0,100
6,xb,w5,0,1,2,43,Woman,4,3,5,3,w,100,0
6,xb,w5,1,1,2,43,Woman,4,3,5,3,w,83.33,16.67
6,xb,w5,2,1,2,43,Woman,4,3,5,3,w,66.67,33.33
6,xb,w5,3,1,2,43,Woman,4,3,5,3,w,50,50
6,xb,w5,4,1,1,43,Woman,4,3,5,3,w,33.33,66.67
6,xb,w5,5,1,1,43,Woman,4,3,5,3,w,16.67,83.33
6,xb,w5,6,1,1,43,Woman,4,3,5,3,w,0,100
6,xb,w10,0,1,2,43,Woman,4,3,5,3,w,100,0
6,xb,w10,1,1,2,43,Woman,4,3,5,3,w,83.33,16.67
6,xb,w10,2,1,2,43,Woman,4,3,5,3,w,66.67,33.33
6,xb,w10,3,1,2,43,Woman,4,3,5,3,w,50,50
6,xb,w10,4,1,1,43,Woman,4,3,5,3,w,33.33,66.67
6,xb,w10,5,1,1,43,Woman,4,3,5,3,w,16.67,83.33
6,xb,w10,6,1,1,43,Woman,4,3,5,3,w,0,100
6,xb,w9,0,1,2,43,Woman,4,3,5,3,w,100,0
6,xb,w9,1,1,2,43,Woman,4,3,5,3,w,83.33,16.67
6,xb,w9,2,1,2,43,Woman,4,3,5,3,w,66.67,33.33
6,xb,w9,3,1,2,43,Woman,4,3,5,3,w,50,50
6,xb,w9,4,1,1,43,Woman,4,3,5,3,w,33.33,66.67
6,xb,w9,5,1,1,43,Woman,4,3,5,3,w,16.67,83.33
6,xb,w9,6,1,1,43,Woman,4,3,5,3,w,0,100
6,xb,b2,0,1,1,43,Woman,4,3,5,3,b,0,100
6,xb,b2,1,1,1,43,Woman,4,3,5,3,b,16.67,83.33
6,xb,b2,2,1,1,43,Woman,4,3,5,3,b,33.33,66.67
6,xb,b2,3,1,1,43,Woman,4,3,5,3,b,50,50
6,xb,b2,4,1,2,43,Woman,4,3,5,3,b,66.67,33.33
6,xb,b2,5,1,2,43,Woman,4,3,5,3,b,83.33,16.67
6,xb,b2,6,1,2,43,Woman,4,3,5,3,b,100,0
6,xb,b4,0,1,1,43,Woman,4,3,5,3,b,0,100
6,xb,b4,1,1,1,43,Woman,4,3,5,3,b,16.67,83.33
6,xb,b4,2,1,1,43,Woman,4,3,5,3,b,33.33,66.67
6,xb,b4,3,1,2,43,Woman,4,3,5,3,b,50,50
6,xb,b4,4,1,2,43,Woman,4,3,5,3,b,66.67,33.33
6,xb,b4,5,1,2,43,Woman,4,3,5,3,b,83.33,16.67
6,xb,b4,6,1,2,43,Woman,4,3,5,3,b,100,0
6,xb,b5,0,1,1,43,Woman,4,3,5,3,b,0,100
6,xb,b5,1,1,1,43,Woman,4,3,5,3,b,16.67,83.33
6,xb,b5,2,1,1,43,Woman,4,3,5,3,b,33.33,66.67
6,xb,b5,3,1,2,43,Woman,4,3,5,3,b,50,50
6,xb,b5,4,1,2,43,Woman,4,3,5,3,b,66.67,33.33
6,xb,b5,5,1,2,43,Woman,4,3,5,3,b,83.33,16.67
6,xb,b5,6,1,2,43,Woman,4,3,5,3,b,100,0
6,xb,b6,0,1,1,43,Woman,4,3,5,3,b,0,100
6,xb,b6,1,1,1,43,Woman,4,3,5,3,b,16.67,83.33
6,xb,b6,2,1,1,43,Woman,4,3,5,3,b,33.33,66.67
6,xb,b6,3,1,2,43,Woman,4,3,5,3,b,50,50
6,xb,b6,4,1,2,43,Woman,4,3,5,3,b,66.67,33.33
6,xb,b6,5,1,2,43,Woman,4,3,5,3,b,83.33,16.67
6,xb,b6,6,1,2,43,Woman,4,3,5,3,b,100,0
6,xb,b7,0,1,1,43,Woman,4,3,5,3,b,0,100
6,xb,b7,1,1,1,43,Woman,4,3,5,3,b,16.67,83.33
6,xb,b7,2,1,1,43,Woman,4,3,5,3,b,33.33,66.67
6,xb,b7,3,1,2,43,Woman,4,3,5,3,b,50,50
6,xb,b7,4,1,2,43,Woman,4,3,5,3,b,66.67,33.33
6,xb,b7,5,1,2,43,Woman,4,3,5,3,b,83.33,16.67
6,xb,b7,6,1,2,43,Woman,4,3,5,3,b,100,0
6,xb,b9,0,1,1,43,Woman,4,3,5,3,b,0,100
6,xb,b9,1,1,1,43,Woman,4,3,5,3,b,16.67,83.33
6,xb,b9,2,1,1,43,Woman,4,3,5,3,b,33.33,66.67
6,xb,b9,3,1,2,43,Woman,4,3,5,3,b,50,50
6,xb,b9,4,1,2,43,Woman,4,3,5,3,b,66.67,33.33
6,xb,b9,5,1,2,43,Woman,4,3,5,3,b,83.33,16.67
6,xb,b9,6,1,2,43,Woman,4,3,5,3,b,100,0
6,xb,a1,0,1,1,43,Woman,4,3,5,3,a,0,100
6,xb,a1,1,1,1,43,Woman,4,3,5,3,a,16.67,83.33
6,xb,a1,2,1,1,43,Woman,4,3,5,3,a,33.33,66.67
6,xb,a1,3,1,1,43,Woman,4,3,5,3,a,50,50
6,xb,a1,4,1,2,43,Woman,4,3,5,3,a,66.67,33.33
6,xb,a1,5,1,2,43,Woman,4,3,5,3,a,83.33,16.67
6,xb,a1,6,1,2,43,Woman,4,3,5,3,a,100,0
6,xb,a3,0,1,1,43,Woman,4,3,5,3,a,0,100
6,xb,a3,1,1,1,43,Woman,4,3,5,3,a,16.67,83.33
6,xb,a3,2,1,2,43,Woman,4,3,5,3,a,33.33,66.67
6,xb,a3,3,1,2,43,Woman,4,3,5,3,a,50,50
6,xb,a3,4,1,2,43,Woman,4,3,5,3,a,66.67,33.33
6,xb,a3,5,1,2,43,Woman,4,3,5,3,a,83.33,16.67
6,xb,a3,6,1,2,43,Woman,4,3,5,3,a,100,0
6,xb,a4,0,1,1,43,Woman,4,3,5,3,a,0,100
6,xb,a4,1,1,1,43,Woman,4,3,5,3,a,16.67,83.33
6,xb,a4,2,1,2,43,Woman,4,3,5,3,a,33.33,66.67
6,xb,a4,3,1,2,43,Woman,4,3,5,3,a,50,50
6,xb,a4,4,1,2,43,Woman,4,3,5,3,a,66.67,33.33
6,xb,a4,5,1,2,43,Woman,4,3,5,3,a,83.33,16.67
6,xb,a4,6,1,2,43,Woman,4,3,5,3,a,100,0
6,xb,a5,0,1,1,43,Woman,4,3,5,3,a,0,100
6,xb,a5,1,1,1,43,Woman,4,3,5,3,a,16.67,83.33
6,xb,a5,2,1,1,43,Woman,4,3,5,3,a,33.33,66.67
6,xb,a5,3,1,1,43,Woman,4,3,5,3,a,50,50
6,xb,a5,4,1,2,43,Woman,4,3,5,3,a,66.67,33.33
6,xb,a5,5,1,2,43,Woman,4,3,5,3,a,83.33,16.67
6,xb,a5,6,1,2,43,Woman,4,3,5,3,a,100,0
6,xb,a8,0,1,1,43,Woman,4,3,5,3,a,0,100
6,xb,a8,1,1,1,43,Woman,4,3,5,3,a,16.67,83.33
6,xb,a8,2,1,1,43,Woman,4,3,5,3,a,33.33,66.67
6,xb,a8,3,1,1,43,Woman,4,3,5,3,a,50,50
6,xb,a8,4,1,2,43,Woman,4,3,5,3,a,66.67,33.33
6,xb,a8,5,1,2,43,Woman,4,3,5,3,a,83.33,16.67
6,xb,a8,6,1,2,43,Woman,4,3,5,3,a,100,0
6,xb,a10,0,1,1,43,Woman,4,3,5,3,a,0,100
6,xb,a10,1,1,1,43,Woman,4,3,5,3,a,16.67,83.33
6,xb,a10,2,1,1,43,Woman,4,3,5,3,a,33.33,66.67
6,xb,a10,3,1,2,43,Woman,4,3,5,3,a,50,50
6,xb,a10,4,1,2,43,Woman,4,3,5,3,a,66.67,33.33
6,xb,a10,5,1,2,43,Woman,4,3,5,3,a,83.33,16.67
6,xb,a10,6,1,2,43,Woman,4,3,5,3,a,100,0
7,mc,w1,0,1,2,24,female,3,3,3,5,w,100,0
7,mc,w1,1,1,2,24,female,3,3,3,5,w,83.33,16.67
7,mc,w1,2,1,2,24,female,3,3,3,5,w,66.67,33.33
7,mc,w1,3,1,3,24,female,3,3,3,5,w,50,50
7,mc,w1,4,1,1,24,female,3,3,3,5,w,33.33,66.67
7,mc,w1,5,1,1,24,female,3,3,3,5,w,16.67,83.33
7,mc,w1,6,1,1,24,female,3,3,3,5,w,0,100
7,mc,w3,0,1,2,24,female,3,3,3,5,w,100,0
7,mc,w3,1,1,2,24,female,3,3,3,5,w,83.33,16.67
7,mc,w3,2,1,2,24,female,3,3,3,5,w,66.67,33.33
7,mc,w3,3,1,2,24,female,3,3,3,5,w,50,50
7,mc,w3,4,1,1,24,female,3,3,3,5,w,33.33,66.67
7,mc,w3,5,1,1,24,female,3,3,3,5,w,16.67,83.33
7,mc,w3,6,1,1,24,female,3,3,3,5,w,0,100
7,mc,w4,0,1,2,24,female,3,3,3,5,w,100,0
7,mc,w4,1,1,2,24,female,3,3,3,5,w,83.33,16.67
7,mc,w4,2,1,2,24,female,3,3,3,5,w,66.67,33.33
7,mc,w4,3,1,2,24,female,3,3,3,5,w,50,50
7,mc,w4,4,1,1,24,female,3,3,3,5,w,33.33,66.67
7,mc,w4,5,1,1,24,female,3,3,3,5,w,16.67,83.33
7,mc,w4,6,1,1,24,female,3,3,3,5,w,0,100
7,mc,w5,0,1,2,24,female,3,3,3,5,w,100,0
7,mc,w5,1,1,2,24,female,3,3,3,5,w,83.33,16.67
7,mc,w5,2,1,2,24,female,3,3,3,5,w,66.67,33.33
7,mc,w5,3,1,2,24,female,3,3,3,5,w,50,50
7,mc,w5,4,1,2,24,female,3,3,3,5,w,33.33,66.67
7,mc,w5,5,1,1,24,female,3,3,3,5,w,16.67,83.33
7,mc,w5,6,1,1,24,female,3,3,3,5,w,0,100
7,mc,w10,0,1,1,24,female,3,3,3,5,w,100,0
7,mc,w10,1,1,2,24,female,3,3,3,5,w,83.33,16.67
7,mc,w10,2,1,2,24,female,3,3,3,5,w,66.67,33.33
7,mc,w10,3,1,2,24,female,3,3,3,5,w,50,50
7,mc,w10,4,1,1,24,female,3,3,3,5,w,33.33,66.67
